scale,budget_seconds,seed,k,window_size,build_s,gurobi_runtime_s,solve_wall_s,status,sol_count
"R=10,T=30",1.0,96018,9,17,0.05056020902702585,1.0006730556488037,1.0010201670229435,time_limit,1
"R=10,T=30",1.0,96018,10,16,0.046255209017544985,1.001037836074829,1.0013854590361007,time_limit,1
"R=10,T=30",1.0,96018,11,17,0.06078904104651883,1.0006859302520752,1.0010691250208765,time_limit,1
"R=10,T=30",1.0,96018,12,14,0.03705558303045109,1.001128911972046,1.0014237079885788,time_limit,6
"R=10,T=30",1.0,96018,13,13,0.031119333987589926,1.0009348392486572,1.001184375025332,time_limit,8
"R=10,T=30",1.0,96018,14,13,0.0313070829724893,1.0007200241088867,1.00096333300462,time_limit,2
"R=10,T=30",1.0,96018,15,12,0.028992375009693205,1.000432014465332,1.0007028749678284,time_limit,2
"R=10,T=30",1.0,96018,16,12,0.02925954101374373,1.0007309913635254,1.0010166660067625,time_limit,4
"R=10,T=30",1.0,96018,17,11,0.023594124999362975,1.0006799697875977,1.0008667500223964,time_limit,5
"R=10,T=30",1.0,96018,18,11,0.030642249970696867,1.0010249614715576,1.001244916988071,time_limit,5
"R=10,T=30",1.0,96018,19,11,0.023709624947514385,1.0059609413146973,1.0061715000192635,time_limit,4
"R=10,T=30",1.0,96018,20,9,0.01700245897518471,1.0014469623565674,1.0016042909701355,time_limit,10
"R=10,T=30",1.0,96018,21,9,0.01671400002669543,1.0011250972747803,1.001268042018637,time_limit,10
"R=10,T=30",1.0,96018,22,8,0.013564708991907537,1.0010879039764404,1.0012082500034012,time_limit,10
"R=10,T=30",1.0,96018,23,5,0.006770332984160632,0.09040999412536621,0.09048129199072719,optimal,9
"R=10,T=30",1.0,96018,24,5,0.006922375003341585,0.08605098724365234,0.08612183399964124,optimal,9
"R=10,T=30",1.0,96018,25,4,0.005229083995800465,0.03318905830383301,0.03326449997257441,optimal,7
"R=10,T=30",1.0,96018,26,4,0.005146417010109872,0.0322871208190918,0.032346083025913686,optimal,7
"R=10,T=30",1.0,96018,27,4,0.004889749980065972,0.032633066177368164,0.03269558399915695,optimal,7
"R=10,T=30",1.0,96018,28,4,0.005248416971880943,0.03319907188415527,0.03326379199279472,optimal,7
"R=10,T=30",1.0,96018,29,4,0.005470292002428323,0.03444814682006836,0.034509291988797486,optimal,5
"R=10,T=30",1.0,96018,30,3,0.0038626670138910413,0.020450830459594727,0.020510374975856394,optimal,6
"R=10,T=30",1.0,96018,31,2,0.0028609169530682266,0.0033168792724609375,0.0033597919973544776,optimal,1
"R=10,T=30",1.0,96018,32,1,0.002042708045337349,0.0008730888366699219,0.0009019169956445694,optimal,1
"R=10,T=30",1.0,96019,0,1,0.0015997500158846378,0.0009410381317138672,0.0009667910053394735,optimal,1
"R=10,T=30",1.0,96019,1,1,0.001446374983061105,0.0006859302520751953,0.0007120409864000976,optimal,1
"R=10,T=30",1.0,96019,2,1,0.0014209169894456863,0.0007271766662597656,0.0007491250289604068,5,1
"R=10,T=30",1.0,96019,3,3,0.0033377499785274267,0.016223907470703125,0.01626279205083847,optimal,1
"R=10,T=30",1.0,96019,4,1,0.0017859580111689866,0.0009181499481201172,0.0009453750099055469,optimal,1
"R=10,T=30",1.0,96019,5,2,0.0023529999889433384,0.010185956954956055,0.010218792012892663,optimal,6
"R=10,T=30",1.0,96019,6,2,0.0024191669654101133,0.0067899227142333984,0.006823583971709013,optimal,3
"R=10,T=30",1.0,96019,7,3,0.0035107499570585787,0.024673938751220703,0.024721665948163718,optimal,8
"R=10,T=30",1.0,96019,8,4,0.005015500006265938,0.0466771125793457,0.04673674999503419,optimal,5
"R=10,T=30",1.0,96019,9,6,0.009201416978612542,0.35575199127197266,0.35588912502862513,optimal,10
"R=10,T=30",1.0,96019,10,8,0.013573875010479242,0.7724370956420898,0.77257999998983,optimal,10
"R=10,T=30",1.0,96019,11,6,0.00920208398019895,0.09949588775634766,0.09960845799650997,optimal,7
"R=10,T=30",1.0,96019,12,9,0.016665041039232165,1.000885009765625,1.0010542499949224,time_limit,10
"R=10,T=30",1.0,96019,13,12,0.027247749967500567,1.0082981586456299,1.008531250001397,time_limit,9
"R=10,T=30",1.0,96019,14,15,0.050585708988364786,1.00233793258667,1.002672208007425,time_limit,1
"R=10,T=30",1.0,96019,15,12,0.027053583995439112,1.0008180141448975,1.0010343339527026,time_limit,4
"R=10,T=30",1.0,96019,16,12,0.02823804202489555,1.0014171600341797,1.0016573749599047,time_limit,4
"R=10,T=30",1.0,96019,17,12,0.02841612498741597,1.0006840229034424,1.0009696659981273,time_limit,4
"R=10,T=30",1.0,96019,18,12,0.027861583046615124,1.000514030456543,1.0007607499719597,time_limit,1
"R=10,T=30",1.0,96019,19,11,0.023822707997169346,1.0039780139923096,1.0041825840016827,time_limit,6
"R=10,T=30",1.0,96019,20,10,0.01972674997523427,1.0011298656463623,1.001296334026847,time_limit,8
"R=10,T=30",1.0,96019,21,8,0.013586584012955427,0.835068941116333,0.8351928339689039,optimal,10
"R=10,T=30",1.0,96019,22,6,0.008894999977201223,0.27155303955078125,0.27165345899993554,optimal,10
"R=10,T=30",1.0,96019,23,4,0.005050499981734902,0.04510211944580078,0.045165250019636005,optimal,4
"R=10,T=30",1.0,96019,24,2,0.002631334005855024,0.004644155502319336,0.004678750003222376,optimal,3
"R=10,T=30",1.0,96019,25,2,0.00238266697851941,0.004511117935180664,0.004549000004772097,optimal,3
"R=10,T=30",1.0,96019,26,2,0.0023505830322392285,0.006281137466430664,0.00631354097276926,optimal,3
"R=10,T=30",1.0,96019,27,2,0.0023368329857476056,0.005418062210083008,0.0054485410219058394,optimal,3
"R=10,T=30",1.0,96019,28,1,0.0015581250190734863,0.0008740425109863281,0.0008982089930213988,optimal,2
"R=10,T=30",1.0,96020,0,1,0.0015615419833920896,0.0009450912475585938,0.0009719580411911011,optimal,1
"R=10,T=30",1.0,96020,1,1,0.0014816250186413527,0.0006749629974365234,0.0006981249898672104,optimal,1
"R=10,T=30",1.0,96020,2,4,0.0046682090032845736,0.05841398239135742,0.05846654099877924,optimal,1
"R=10,T=30",1.0,96020,3,1,0.001817332988139242,0.0009760856628417969,0.0010035830200649798,optimal,1
"R=10,T=30",1.0,96020,4,4,0.004764624987728894,0.0265960693359375,0.026655916997697204,optimal,4
"R=10,T=30",1.0,96020,5,4,0.004967166983988136,0.048638105392456055,0.04869583301478997,optimal,7
"R=10,T=30",1.0,96020,6,6,0.008994625008199364,0.2805750370025635,0.28072408301522955,optimal,8
"R=10,T=30",1.0,96020,7,7,0.018659207969903946,0.45812487602233887,0.45825929200509563,optimal,10
"R=10,T=30",1.0,96020,8,10,0.019844582944642752,1.0011038780212402,1.001288665982429,time_limit,10
"R=10,T=30",1.0,96020,9,10,0.021619417006149888,1.0010340213775635,1.0012332500191405,time_limit,10
"R=10,T=30",1.0,96020,10,13,0.03115258301841095,1.0005719661712646,1.000824167043902,time_limit,1
"R=10,T=30",1.0,96020,11,16,0.045736458036117256,1.0009679794311523,1.0012784160207957,time_limit,2
"R=10,T=30",1.0,96020,12,17,0.05153500003507361,1.0009479522705078,1.001322959025856,time_limit,1
"R=10,T=30",1.0,96020,13,15,0.05045870802132413,1.0019400119781494,1.0022808329667896,time_limit,1
"R=10,T=30",1.0,96020,14,16,0.047783957968931645,1.0006330013275146,1.0010304169845767,time_limit,1
"R=10,T=30",1.0,96020,15,15,0.04109200002858415,1.0008628368377686,1.0011932919733226,time_limit,1
"R=10,T=30",1.0,96020,16,15,0.040368499991018325,1.0007297992706299,1.0010651249904186,time_limit,1
"R=10,T=30",1.0,96020,17,14,0.04512208397500217,1.000520944595337,1.0008315420127474,time_limit,1
"R=10,T=30",1.0,96020,18,13,0.031277458008844405,1.0005390644073486,1.0007940419600345,time_limit,2
"R=10,T=30",1.0,96020,19,12,0.027095000026747584,1.0006210803985596,1.0008246669895016,time_limit,4
"R=10,T=30",1.0,96020,20,12,0.02701470797182992,1.0005569458007812,1.000767834018916,time_limit,4
"R=10,T=30",1.0,96020,21,12,0.02717945899348706,1.0006442070007324,1.0009094170527533,time_limit,4
"R=10,T=30",1.0,96020,22,12,0.02957758301636204,1.0003249645233154,1.0006501669995487,time_limit,1
"R=10,T=30",1.0,96020,23,11,0.024994582985527813,1.0010840892791748,1.0013179170200601,time_limit,4
"R=10,T=30",1.0,96020,24,10,0.019879958010278642,1.001427173614502,1.0015906250337139,time_limit,10
"R=10,T=30",1.0,96020,25,7,0.01635470800101757,0.6354830265045166,0.6356243749614805,optimal,10
"R=10,T=30",1.0,96020,26,6,0.01729524997062981,0.45668697357177734,0.45678399997996166,optimal,10
"R=10,T=30",1.0,96020,27,6,0.008707874978426844,0.3816368579864502,0.38172875001328066,optimal,10
"R=10,T=30",1.0,96020,28,5,0.006701500038616359,0.20152497291564941,0.20159629097906873,optimal,10
"R=10,T=30",1.0,96020,29,4,0.005083708034362644,0.1156308650970459,0.11569654196500778,optimal,7
"R=10,T=30",1.0,96020,30,4,0.005080625007394701,0.12444901466369629,0.12451204197714105,optimal,8
"R=10,T=30",1.0,96020,31,3,0.0036683339858427644,0.019622802734375,0.019674708019010723,optimal,5
"R=10,T=30",1.0,96020,32,3,0.0037835410330444574,0.019250154495239258,0.019301249994896352,optimal,5
"R=10,T=30",1.0,96020,33,3,0.003497416037134826,0.01931595802307129,0.01935850002337247,optimal,5
"R=10,T=30",1.0,96020,34,3,0.003573583031538874,0.019300222396850586,0.019349583017174155,optimal,5
"R=10,T=30",1.0,96020,35,3,0.0035946660209447145,0.018912076950073242,0.018955999985337257,optimal,5
"R=10,T=30",1.0,96020,36,2,0.0026049999869428575,0.005762815475463867,0.005805749970022589,optimal,2
"R=10,T=30",1.0,96020,37,2,0.00253649998921901,0.005714893341064453,0.005750000011175871,optimal,2
"R=10,T=30",1.0,96020,38,2,0.002550667035393417,0.005815982818603516,0.005870416003745049,optimal,2
"R=10,T=30",1.0,96020,39,1,0.001653374987654388,0.0014998912811279297,0.0015255840262398124,optimal,2
"R=10,T=30",1.0,96020,40,1,0.0014420839725062251,0.0006589889526367188,0.0006814999505877495,optimal,1
"R=10,T=30",1.0,96021,0,2,0.0022695419611409307,0.003844022750854492,0.003877083014231175,optimal,2
"R=10,T=30",1.0,96021,1,3,0.0034933750284835696,0.025941848754882812,0.02598858397686854,optimal,7
"R=10,T=30",1.0,96021,2,5,0.006702791026327759,0.3535330295562744,0.35360825003590435,optimal,10
"R=10,T=30",1.0,96021,3,6,0.008623333007562906,0.24835896492004395,0.2484495419776067,optimal,6
"R=10,T=30",1.0,96021,4,3,0.003838291042484343,0.0264129638671875,0.026458416949026287,optimal,5
"R=10,T=30",1.0,96021,5,4,0.005025917023885995,0.11679196357727051,0.1168525840039365,optimal,10
"R=10,T=30",1.0,96021,6,5,0.0067425830056890845,0.28990912437438965,0.2899893750436604,optimal,10
"R=10,T=30",1.0,96021,7,6,0.0088070830097422,0.6313810348510742,0.6314677079790272,optimal,10
"R=10,T=30",1.0,96021,8,10,0.020200291008222848,1.0008928775787354,1.001087499957066,time_limit,6
"R=10,T=30",1.0,96021,9,13,0.03237349999835715,1.0006980895996094,1.000970542023424,time_limit,1
"R=10,T=30",1.0,96021,10,14,0.035789125016890466,1.000723123550415,1.00102645898005,time_limit,2
"R=10,T=30",1.0,96021,11,13,0.0327291670255363,1.0005340576171875,1.0007829170208424,time_limit,1
"R=10,T=30",1.0,96021,12,14,0.04269091703463346,1.0008630752563477,1.0011491669574752,time_limit,2
"R=10,T=30",1.0,96021,13,14,0.03531041700625792,1.0020689964294434,1.0023727499647066,time_limit,3
"R=10,T=30",1.0,96021,14,12,0.02848570898640901,1.0007429122924805,1.0009990420076065,time_limit,3
"R=10,T=30",1.0,96021,15,10,0.019792083010543138,1.001194953918457,1.0013563749962486,time_limit,6
"R=10,T=30",1.0,96021,16,8,0.013853167009074241,1.0010919570922852,1.0012189160333946,time_limit,10
"R=10,T=30",1.0,96021,17,7,0.011003916035406291,0.5967729091644287,0.5968760420219041,optimal,10
"R=10,T=30",1.0,96021,18,6,0.008750958018936217,0.07937097549438477,0.07946287503000349,optimal,6
"R=10,T=30",1.0,96021,19,6,0.008821750001516193,0.07690596580505371,0.07699129200773314,optimal,6
"R=10,T=30",1.0,96021,20,5,0.0068257919629104435,0.038728952407836914,0.038808499986771494,optimal,7
"R=10,T=30",1.0,96021,21,5,0.006717125012073666,0.03896594047546387,0.0390322909806855,optimal,7
"R=10,T=30",1.0,96021,22,5,0.00661320798099041,0.041699886322021484,0.04177216597599909,optimal,4
"R=10,T=30",1.0,96021,23,4,0.005091459024697542,0.020754098892211914,0.020813082985114306,optimal,4
"R=10,T=30",1.0,96021,24,4,0.005155791994184256,0.021090984344482422,0.021154999965801835,optimal,4
"R=10,T=30",1.0,96021,25,3,0.0037656250060535967,0.0057811737060546875,0.005824166000820696,optimal,2
"R=10,T=30",1.0,96021,26,2,0.0023682909668423235,0.0022580623626708984,0.0022946250392124057,optimal,2
"R=10,T=30",1.0,96021,27,2,0.0023012919700704515,0.0022399425506591797,0.0022695829975418746,optimal,2
"R=10,T=30",1.0,96021,28,1,0.0014436249621212482,0.0008461475372314453,0.0008717089658603072,optimal,2
"R=10,T=30",1.0,96022,0,1,0.0016086249961517751,0.0009388923645019531,0.000966791994869709,optimal,1
"R=10,T=30",1.0,96022,1,2,0.002256208041217178,0.004307985305786133,0.004339709004852921,optimal,1
"R=10,T=30",1.0,96022,2,3,0.0033155420096591115,0.018867969512939453,0.018911082996055484,optimal,2
"R=10,T=30",1.0,96022,3,4,0.004889749980065972,0.04688405990600586,0.04694150004070252,optimal,4
"R=10,T=30",1.0,96022,4,4,0.005192792043089867,0.029667139053344727,0.02973316702991724,optimal,5
"R=10,T=30",1.0,96022,5,6,0.008788499981164932,0.43840599060058594,0.43848654202884063,optimal,10
"R=10,T=30",1.0,96022,6,6,0.00874745799228549,0.286700963973999,0.28679149999516085,optimal,10
"R=10,T=30",1.0,96022,7,8,0.01417804101947695,1.0013749599456787,1.0015398339601234,time_limit,10
"R=10,T=30",1.0,96022,8,9,0.023625792004168034,1.0011639595031738,1.0013386670034379,time_limit,10
"R=10,T=30",1.0,96022,9,9,0.016813916969113052,1.0029559135437012,1.003102916001808,time_limit,10
"R=10,T=30",1.0,96022,10,10,0.01997216697782278,1.0011231899261475,1.001286958984565,time_limit,10
"R=10,T=30",1.0,96022,11,12,0.02817087504081428,1.0005719661712646,1.0008027090225369,time_limit,2
"R=10,T=30",1.0,96022,12,14,0.03744895802810788,1.0008180141448975,1.001103708986193,time_limit,2
"R=10,T=30",1.0,96022,13,16,0.047366958984639496,1.0014140605926514,1.0017727919621393,time_limit,3
"R=10,T=30",1.0,96022,14,16,0.05373370897723362,1.001377820968628,1.0017223340109922,time_limit,3
"R=10,T=30",1.0,96022,15,16,0.0479690830106847,1.002336025238037,1.002671291003935,time_limit,2
"R=10,T=30",1.0,96022,16,14,0.03559129196219146,1.000765085220337,1.001022957963869,time_limit,5
"R=10,T=30",1.0,96022,17,13,0.03154887503478676,1.0008420944213867,1.001122709014453,time_limit,5
"R=10,T=30",1.0,96022,18,11,0.02362070797244087,1.0009801387786865,1.001162500004284,time_limit,8
"R=10,T=30",1.0,96022,19,9,0.016840249998494983,1.0011909008026123,1.0013314999523573,time_limit,7
"R=10,T=30",1.0,96022,20,9,0.025356875034049153,1.0010359287261963,1.0012383749708533,time_limit,9
"R=10,T=30",1.0,96022,21,8,0.013370207976549864,1.0015978813171387,1.0017172079533339,time_limit,10
"R=10,T=30",1.0,96022,22,8,0.013794541999232024,1.0019450187683105,1.0020658330176957,time_limit,10
"R=10,T=30",1.0,96022,23,6,0.008621875022072345,0.2400200366973877,0.24010441702557728,optimal,10
"R=10,T=30",1.0,96022,24,5,0.0073553340043872595,0.10368609428405762,0.10377658397192135,optimal,10
"R=10,T=30",1.0,96022,25,3,0.0037786670145578682,0.014472007751464844,0.014530458953231573,optimal,3
"R=10,T=30",1.0,96022,26,3,0.007377792033366859,0.017550945281982422,0.01764075004030019,optimal,3
"R=10,T=30",1.0,96022,27,3,0.003808624984230846,0.014680147171020508,0.014741375052835792,optimal,3
"R=10,T=30",1.0,96022,28,3,0.0036718329647555947,0.014057159423828125,0.01410287496400997,optimal,3
"R=10,T=30",1.0,96023,0,2,0.002522750000935048,0.002858877182006836,0.002898083010222763,optimal,1
"R=10,T=30",1.0,96023,1,1,0.001534084032755345,0.0008158683776855469,0.0008399579674005508,5,1
"R=10,T=30",1.0,96023,2,2,0.002143791993148625,0.0026340484619140625,0.002662791986949742,optimal,2
"R=10,T=30",1.0,96023,3,2,0.002337917045224458,0.007409095764160156,0.0074527079705148935,optimal,2
"R=10,T=30",1.0,96023,4,4,0.005018083029426634,0.03603792190551758,0.036098667012993246,optimal,9
"R=10,T=30",1.0,96023,5,3,0.003625167009886354,0.025723934173583984,0.025774542009457946,optimal,2
"R=10,T=30",1.0,96023,6,3,0.00373187504010275,0.018157005310058594,0.018201875034719706,optimal,3
"R=10,T=30",1.0,96023,7,3,0.0035697079729288816,0.044342041015625,0.044397791964001954,optimal,3
"R=10,T=30",1.0,96023,8,5,0.006839166977442801,0.38065218925476074,0.3807267500087619,optimal,10
"R=10,T=30",1.0,96023,9,10,0.01987150002969429,1.0016469955444336,1.0017993749934249,time_limit,2
"R=10,T=30",1.0,96023,10,12,0.028551750001497567,1.0006489753723145,1.000961208017543,time_limit,4
"R=10,T=30",1.0,96023,11,12,0.02692274999571964,1.0034210681915283,1.0036452500498854,time_limit,1
"R=10,T=30",1.0,96023,12,14,0.03522445895941928,1.000924825668335,1.0011763339862227,time_limit,4
"R=10,T=30",1.0,96023,13,14,0.036262125009670854,0.4198918342590332,0.42014787503285334,optimal,1
"R=10,T=30",1.0,96023,14,14,0.04279650002717972,1.0006911754608154,1.0009915829868987,time_limit,1
"R=10,T=30",1.0,96023,15,15,0.04207083297660574,1.0014240741729736,1.0017514170031063,time_limit,1
"R=10,T=30",1.0,96023,16,15,0.04146654100622982,1.0009160041809082,1.001230249996297,time_limit,1
"R=10,T=30",1.0,96023,17,14,0.03828691702801734,1.000748872756958,1.001090125006158,time_limit,1
"R=10,T=30",1.0,96023,18,14,0.03711075003957376,1.0007798671722412,1.0010653749923222,time_limit,2
"R=10,T=30",1.0,96023,19,13,0.03888658300274983,1.0018839836120605,1.0021291660377756,time_limit,4
"R=10,T=30",1.0,96023,20,13,0.030984291981440037,1.00093412399292,1.001156083017122,time_limit,1
"R=10,T=30",1.0,96023,21,12,0.028370207990519702,1.0006730556488037,1.0009732500184327,time_limit,1
"R=10,T=30",1.0,96023,22,12,0.026919000025372952,1.001295804977417,1.0015199159970507,time_limit,1
"R=10,T=30",1.0,96023,23,10,0.02000962500460446,1.0006999969482422,1.0008751659770496,time_limit,1
"R=10,T=30",1.0,96023,24,8,0.01355558302020654,1.0014238357543945,1.0015414169756696,time_limit,10
"R=10,T=30",1.0,96023,25,8,0.013909792003687471,1.0012450218200684,1.0013727080076933,time_limit,10
"R=10,T=30",1.0,96023,26,8,0.013478832959663123,1.002105951309204,1.0022242089617066,time_limit,10
"R=10,T=30",1.0,96023,27,8,0.013829292031005025,1.0010809898376465,1.0012210420100018,time_limit,10
"R=10,T=30",1.0,96023,28,8,0.014080749999266118,1.0037200450897217,1.0038373339921236,time_limit,10
"R=10,T=30",1.0,96023,29,6,0.008883500006049871,0.13661599159240723,0.13671058299951255,optimal,8
"R=10,T=30",1.0,96023,30,6,0.008778083021752536,0.13646507263183594,0.136546041991096,optimal,6
"R=10,T=30",1.0,96023,31,3,0.0038054159958846867,0.014589786529541016,0.014632792037446052,optimal,1
"R=10,T=30",1.0,96023,32,1,0.0018777920049615204,0.0008029937744140625,0.0008369170245714486,optimal,1
"R=10,T=30",1.0,96024,0,1,0.0017303749918937683,0.0010628700256347656,0.0010924999951384962,optimal,1
"R=10,T=30",1.0,96024,1,1,0.0014599580317735672,0.0008530616760253906,0.0008970409980975091,optimal,1
"R=10,T=30",1.0,96024,2,1,0.0018120420281775296,0.0008890628814697266,0.000921958009712398,optimal,1
"R=10,T=30",1.0,96024,3,2,0.0022508749971166253,0.0023870468139648438,0.002419583033770323,optimal,1
"R=10,T=30",1.0,96024,4,1,0.0013806250062771142,0.0007779598236083984,0.0008002499816939235,optimal,1
"R=10,T=30",1.0,96024,5,5,0.014418709033634514,0.14855599403381348,0.14864058303646743,optimal,5
"R=10,T=30",1.0,96024,6,2,0.0026326249935664237,0.007263898849487305,0.007301124976947904,optimal,2
